,Age,Attrition,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single
368,0.336849,1,-0.56396,1.58037,2,3,0.103769,2,2,3,-0.02612,-1.152872,-0.277594,1,-0.877232,3,1,2,-0.421642,2.483396,3,-0.164613,-0.063296,-0.368715,-1.155935,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
369,-0.648668,0,-0.97797,-0.023755,4,3,-1.175601,2,1,2,-0.817178,-0.950352,-1.078504,1,0.216054,3,4,0,-1.06447,1.7075,3,-0.817734,-0.615492,-0.058285,-0.595227,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
370,-1.743687,1,-1.602704,0.346427,3,3,1.186312,4,1,2,-0.804642,1.561255,-0.678049,0,-0.057267,3,4,0,-1.321601,-2.171982,3,-0.981014,-1.167687,-0.679146,-1.155935,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
371,-0.867672,0,1.191244,1.703764,3,4,-0.585122,3,1,4,-0.914069,0.541771,2.525591,0,0.216054,3,4,0,-0.678774,0.931603,3,-0.654454,-0.615492,-0.368715,-0.595227,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
372,-0.210661,0,-0.117722,-0.023755,4,3,1.530758,2,2,2,0.007876,0.714074,2.525591,0,1.036019,3,3,0,-0.164511,1.7075,3,-0.981014,-0.891589,-0.679146,-1.155935,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
373,-1.086676,0,1.652357,-1.010909,2,4,0.79266,3,1,2,-0.570916,0.501436,-0.678049,0,-1.150554,3,2,1,-0.807339,-0.620189,3,-0.327893,-0.615492,-0.679146,-0.03452,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
374,-0.977174,0,-1.235797,-0.023755,4,2,1.284725,3,2,4,-0.265584,0.904647,-0.678049,0,0.216054,3,4,0,-0.550208,-1.396086,3,-0.001333,0.212802,-0.679146,0.806541,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
375,1.322365,0,1.136704,-0.270544,3,2,-1.716872,2,3,3,0.948094,-0.31581,2.125136,0,2.402628,4,3,0,1.892537,-0.620189,3,-0.327893,-0.615492,-0.679146,-1.155935,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
376,1.541369,0,0.930938,0.593216,2,3,1.038693,3,2,4,-0.332939,0.077142,0.523316,0,-1.150554,3,3,1,0.864013,-0.620189,2,-0.001333,0.764998,-0.679146,0.806541,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
377,-0.101159,0,-1.173819,-0.887515,3,4,1.481551,3,1,3,-0.841401,-0.343637,0.523316,0,-0.603911,3,2,1,-0.678774,0.155707,3,-0.817734,-0.615492,-0.058285,-0.595227,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
378,-0.320163,1,1.387093,1.210187,3,1,0.054562,4,2,4,-0.254747,-1.357781,2.125136,1,-0.603911,3,2,0,-0.293077,0.155707,2,-0.327893,-0.615492,-0.679146,-0.03452,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1
379,1.979376,0,1.260659,-0.887515,3,3,1.530758,3,4,4,2.157948,1.257124,-0.277594,1,-0.603911,3,3,0,2.406799,-0.620189,3,-0.327893,-0.063296,-0.368715,-0.595227,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
380,-1.415181,0,1.409405,0.099639,4,4,0.546627,3,2,3,-0.476575,-1.180277,-0.678049,1,-0.877232,3,4,1,-0.807339,-0.620189,4,-0.327893,-0.615492,-0.679146,-0.314873,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
381,-0.75817,0,-1.488665,-0.887515,1,3,0.300595,3,1,2,-0.855637,0.438614,-0.678049,0,0.762698,3,1,1,-1.321601,0.155707,3,-0.981014,-1.167687,-0.679146,-1.155935,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0
382,-1.196177,1,-0.56396,-0.764121,1,3,0.349801,3,1,1,-0.722625,-1.086537,-1.078504,0,1.855984,4,3,0,-0.550208,-0.620189,3,-0.164613,-0.063296,-0.679146,-0.03452,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1
383,-1.634185,0,-1.362231,0.223033,3,1,-1.126394,3,1,2,-0.904932,1.423244,-0.678049,0,-0.603911,3,4,1,-1.193036,-1.396086,3,-0.817734,-0.891589,-0.368715,-0.595227,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
384,-0.101159,0,-1.582871,-0.887515,2,2,-0.240677,2,3,3,0.232254,-1.476257,-0.678049,0,-0.603911,3,2,2,-0.164511,-0.620189,3,0.488508,1.317193,2.114728,-1.155935,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
385,-0.75817,1,-0.839141,-0.640727,3,3,-1.274014,3,1,4,-0.89622,-1.529943,2.525591,1,2.129306,4,3,0,-1.06447,0.931603,3,-0.981014,-1.167687,-0.679146,-1.155935,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1
386,0.008343,0,0.754922,0.593216,3,4,1.432345,3,1,1,-0.737074,1.770942,-0.678049,0,-0.877232,3,3,1,0.864013,-0.620189,2,1.794749,0.764998,3.046019,3.610079,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
387,0.336849,0,-0.107806,-0.887515,2,4,-0.978775,3,2,2,-0.167419,1.158043,1.724681,0,-0.877232,3,3,2,-0.421642,1.7075,3,-0.327893,-0.063296,-0.368715,-0.314873,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
388,0.555852,0,-1.491145,-1.010909,4,2,1.432345,3,1,1,-0.834389,0.868107,0.122861,0,0.216054,3,2,1,-0.421642,1.7075,3,-0.327893,-0.615492,-0.368715,-0.595227,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
389,0.008343,0,1.245784,0.099639,4,3,-0.831155,3,2,2,-0.489961,0.957069,-0.277594,1,-0.877232,3,4,0,0.864013,-0.620189,2,-0.981014,-1.167687,-0.679146,-0.875581,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
390,0.665354,0,0.445034,0.346427,3,1,-0.33909,2,4,2,1.66436,-1.400927,-0.678049,0,-1.150554,3,3,1,1.763972,0.155707,3,2.937711,1.593291,0.252146,1.367249,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
391,0.336849,0,-0.613542,-0.887515,3,2,0.595834,2,2,3,-0.649108,-0.123269,1.324226,0,1.855984,4,2,1,1.121144,0.155707,3,-0.981014,-1.167687,-0.679146,-1.155935,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
392,1.869874,0,0.045899,-0.517332,2,1,0.989486,3,5,1,2.741627,-0.815714,0.523316,0,-1.150554,3,3,1,1.635406,0.931603,2,-0.491174,-0.615492,-0.368715,-0.595227,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
393,-0.320163,0,1.434196,-0.640727,4,3,0.300595,3,2,3,0.007451,-0.221085,2.525591,0,-0.057267,3,1,1,-0.678774,0.155707,3,-0.654454,-0.615492,-0.368715,-0.595227,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
394,-0.648668,0,-0.799475,-0.270544,2,2,-1.716872,3,2,1,-0.466801,-1.427489,-0.678049,0,-0.877232,3,2,1,0.221185,1.7075,1,0.978348,1.593291,0.252146,2.20831,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
395,0.665354,0,-1.213485,1.456975,3,4,-0.240677,3,1,4,-0.901957,0.129986,1.724681,0,1.309341,4,1,1,-0.421642,-1.396086,3,-0.654454,-0.615492,-0.368715,-0.595227,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
396,0.665354,0,1.662273,-0.14715,4,3,0.399008,3,2,3,-0.420906,-1.698592,0.523316,1,-0.330589,3,4,0,-0.421642,0.155707,3,-0.327893,-0.615492,-0.679146,-0.595227,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
397,-1.305679,0,0.219436,-0.640727,2,2,1.629171,2,2,4,-0.428342,-0.312437,-0.678049,1,-1.150554,3,2,0,-0.807339,0.155707,3,-0.327893,-0.063296,-0.368715,-0.314873,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
398,0.008343,0,0.645842,1.950552,5,2,0.300595,3,2,3,-0.436417,1.342573,0.122861,1,-0.057267,3,1,2,0.478316,-0.620189,3,0.978348,1.869389,2.425158,0.806541,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
399,-0.648668,0,-1.173819,-1.010909,2,4,1.579964,2,1,1,-0.910456,0.264202,-0.678049,0,-0.877232,3,3,1,-0.935905,0.155707,3,-0.491174,-0.615492,0.252146,-0.595227,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
400,0.227347,0,1.030102,-1.010909,1,2,-0.683535,3,5,3,2.697219,-0.857314,-0.678049,1,-0.330589,3,3,1,1.249709,0.155707,3,2.28459,1.041095,-0.368715,0.526188,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
401,2.088878,0,0.256622,-0.393938,3,3,0.989486,4,4,1,1.425534,0.554138,2.525591,0,-1.150554,3,4,3,3.178192,-2.171982,2,-0.001333,0.764998,1.493867,0.806541,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
402,-0.75817,0,0.692944,0.346427,3,2,0.841867,3,2,3,0.015738,0.737123,-1.078504,0,-1.150554,3,2,0,-0.678774,2.483396,3,-0.327893,-0.063296,0.562576,-0.03452,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
403,0.44635,0,-0.390423,-1.010909,3,2,-0.831155,4,3,1,0.401387,0.738247,-0.678049,0,0.216054,3,3,1,-0.164511,-0.620189,3,0.488508,0.764998,-0.679146,0.806541,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
404,-0.977174,0,1.233389,0.963398,2,3,0.645041,3,2,1,-0.413256,-0.109355,-0.678049,0,-0.877232,3,4,1,-0.164511,-0.620189,3,0.488508,-1.167687,-0.368715,1.086895,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
405,-1.305679,1,-0.283822,-0.764121,3,1,1.235519,3,1,1,-0.525233,-0.691054,0.923771,0,-0.603911,3,3,1,-0.678774,1.7075,3,-0.817734,-0.615492,-0.679146,-0.595227,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
406,1.650871,0,-1.198611,-0.764121,3,4,-1.32322,2,3,3,0.311508,0.74429,-0.277594,1,-0.330589,3,3,0,2.149668,0.931603,3,-0.327893,-0.063296,-0.679146,-0.03452,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
407,0.884358,0,-1.513456,0.099639,2,1,0.152975,3,1,4,-0.817816,-0.654654,0.122861,0,1.582663,4,4,2,-0.421642,0.155707,2,-0.817734,-0.615492,-0.679146,-0.595227,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
408,1.650871,0,1.704418,-0.640727,2,4,-1.766079,3,4,4,2.13585,-0.5626,-0.277594,0,-0.603911,3,4,0,2.535365,-0.620189,1,-0.327893,-0.615492,-0.368715,-0.03452,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
409,0.555852,0,-0.670562,2.444129,2,1,1.284725,3,2,3,-0.413681,-0.194102,-0.277594,0,-1.150554,3,2,1,0.992578,0.155707,3,-0.327893,-0.063296,-0.679146,-0.595227,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
410,-0.75817,0,-1.203569,-0.887515,3,3,-1.126394,1,2,4,-0.087527,1.472854,-0.277594,0,1.309341,4,3,0,-0.035946,-0.620189,3,-0.327893,-0.063296,-0.679146,-0.595227,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
411,2.526886,0,-0.943263,-0.270544,3,1,-1.224807,3,5,1,2.775623,-1.469932,0.923771,0,-1.150554,3,4,0,2.792496,1.7075,1,3.590832,1.041095,2.735589,1.647603,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
412,0.99386,0,1.692023,1.086793,3,3,1.038693,3,2,3,-0.359712,1.686617,-0.277594,0,-0.330589,3,3,1,0.992578,1.7075,2,0.488508,0.764998,-0.679146,1.086895,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
413,0.555852,0,1.401968,2.320735,4,4,1.087899,2,2,4,-0.420693,-1.395164,-1.078504,0,-1.150554,3,4,3,-0.550208,0.931603,4,-0.164613,0.212802,-0.679146,-0.03452,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
414,-1.415181,1,1.600296,-1.010909,1,1,-0.19147,3,1,2,-0.701377,1.076388,-0.678049,1,0.216054,3,2,0,-0.678774,0.931603,3,-0.327893,-0.339394,-0.368715,-0.03452,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
415,-0.320163,1,-1.25563,-0.393938,2,4,-1.618459,1,1,3,-0.882197,-0.289529,-1.078504,0,0.216054,3,4,1,-1.06447,0.155707,2,-0.817734,-0.615492,-0.368715,-1.155935,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
416,0.117845,0,1.704418,-0.887515,2,4,-1.175601,3,1,4,-1.020095,-0.310188,-0.678049,1,2.129306,4,3,1,-1.321601,0.155707,3,-0.981014,-1.167687,-0.679146,-1.155935,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
417,0.336849,0,1.476341,-0.887515,4,3,0.645041,3,5,3,2.451593,-0.181453,-1.078504,0,-0.330589,3,4,0,1.249709,-0.620189,3,2.12131,2.97378,-0.368715,2.20831,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
418,-1.196177,0,1.354865,1.703764,3,1,1.186312,3,1,4,-0.768521,-1.585457,-0.678049,0,1.855984,4,2,2,-1.06447,0.155707,1,-0.654454,-0.615492,-0.679146,-0.595227,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
419,-0.75817,0,1.481299,-0.764121,3,3,-0.634329,3,1,4,-0.936166,0.340235,0.523316,0,-0.057267,3,3,1,-0.293077,0.155707,1,-0.327893,-0.339394,-0.368715,-0.03452,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
420,-0.867672,0,0.454951,-0.764121,4,2,1.333932,2,3,3,1.154199,1.013707,-0.678049,0,0.762698,3,3,0,-0.164511,-0.620189,3,0.488508,-0.615492,-0.679146,0.806541,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
421,-0.867672,1,-0.97797,1.950552,5,3,0.251388,2,1,2,-0.840763,0.560322,0.923771,0,0.216054,3,2,0,-0.678774,-0.620189,4,-0.817734,-0.615492,-0.368715,-0.875581,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
422,-1.96269,1,-0.777163,-0.887515,2,1,-0.683535,2,1,4,-0.836939,0.579576,-0.678049,0,-0.877232,3,3,0,-1.321601,0.155707,4,-0.981014,-1.167687,-0.679146,-1.155935,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
423,-0.75817,0,1.476341,1.58037,4,3,0.152975,3,3,1,0.405636,-1.605414,-1.078504,0,-1.150554,3,3,0,-0.164511,0.155707,3,0.325228,1.041095,1.493867,1.086895,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
424,2.19838,0,-1.468833,2.444129,3,1,-0.486709,2,4,4,1.61804,1.094659,0.122861,0,-0.877232,3,3,1,2.66393,0.155707,2,-0.981014,-1.167687,-0.679146,-1.155935,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
425,1.431867,0,0.735089,2.444129,4,2,1.087899,2,4,3,2.240177,-0.702579,-1.078504,0,-0.057267,3,2,1,2.149668,-0.620189,3,3.264271,1.593291,3.97731,0.806541,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
426,-0.75817,0,0.777234,-0.887515,3,3,-0.831155,3,1,4,-0.836939,-1.002352,-1.078504,0,-0.330589,3,3,0,0.09262,-0.620189,2,0.651788,0.764998,1.183437,0.806541,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
427,2.526886,0,1.72673,2.320735,3,3,0.694247,2,3,1,0.799572,-1.611738,0.523316,0,1.036019,3,4,0,1.378275,1.7075,4,1.794749,2.421585,3.356449,1.927956,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
428,1.103362,0,0.447513,-0.887515,2,1,-0.043851,3,2,4,-0.304467,-0.97312,0.923771,0,-0.603911,3,3,3,1.121144,-0.620189,3,-0.327893,-1.167687,-0.679146,-0.03452,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
429,0.99386,0,0.51197,-0.887515,3,1,-0.732742,3,4,3,2.413347,-1.690019,1.324226,0,-0.603911,3,3,0,1.892537,-0.620189,1,-0.654454,-0.615492,-0.679146,-0.875581,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
430,-0.210661,0,-1.632453,1.58037,3,4,-0.978775,1,1,3,-0.482949,0.690323,-1.078504,0,-0.057267,3,3,0,-0.678774,-0.620189,3,-0.327893,-0.063296,0.562576,-0.314873,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
431,1.869874,0,-0.630896,-0.14715,4,3,-1.175601,3,2,3,-0.578565,1.281016,1.724681,0,-1.150554,3,3,0,0.992578,0.155707,3,-0.981014,-1.167687,-0.679146,-1.155935,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
432,-0.320163,0,1.240826,-0.887515,4,4,-0.19147,2,1,3,-0.793593,-0.828784,0.122861,0,-0.877232,3,3,1,0.349751,0.155707,3,-0.001333,-0.339394,0.873006,0.806541,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
433,0.99386,0,0.799546,0.099639,3,3,1.383138,2,3,4,0.54566,-0.386502,-0.277594,1,1.036019,3,3,1,0.478316,0.155707,3,-0.654454,-0.615492,-0.368715,-0.595227,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
434,-0.648668,0,1.168932,-0.023755,1,3,-1.618459,3,3,2,0.880739,0.011369,-0.678049,0,2.675949,4,4,1,0.221185,2.483396,4,0.978348,1.041095,-0.679146,1.086895,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
435,-0.429664,1,1.176369,0.71661,1,2,-0.486709,3,3,3,1.5101,1.4484,1.724681,1,-0.877232,3,4,0,0.478316,-0.620189,4,-0.001333,0.4889,1.493867,0.806541,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
436,-0.429664,1,-0.534211,0.099639,1,1,-1.372427,1,1,4,-0.657607,-1.06925,1.724681,0,-0.603911,3,1,3,-0.421642,-0.620189,3,-0.491174,-0.339394,-0.368715,-0.314873,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
437,-0.75817,0,-0.965575,-0.270544,1,4,-0.437503,3,1,2,-0.74791,0.574095,-1.078504,0,-0.330589,3,1,0,-0.935905,0.155707,3,-0.654454,-0.615492,-0.368715,-0.595227,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
438,-0.210661,0,1.17389,0.840004,3,4,0.300595,3,3,3,0.239903,-0.002544,0.523316,1,-0.877232,3,3,0,-0.164511,-0.620189,3,0.161947,0.764998,-0.679146,-1.155935,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
439,-0.648668,1,-0.665604,1.333581,3,1,0.005356,3,3,3,0.705656,1.207935,0.122861,0,-0.877232,3,1,0,0.09262,-0.620189,3,-0.981014,-1.167687,-0.679146,-1.155935,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
440,-0.320163,1,0.459909,1.703764,3,2,-1.126394,3,3,1,0.732429,-0.390718,2.525591,1,-0.057267,3,3,3,-0.035946,-0.620189,3,-0.654454,-0.615492,-0.679146,-0.595227,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
441,0.555852,0,1.664753,-0.517332,2,2,1.530758,3,1,3,-0.937016,-0.710168,0.523316,0,0.489376,3,4,1,-0.421642,0.931603,3,-0.817734,-0.615492,-0.058285,-1.155935,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0
442,-0.101159,0,-0.415214,0.099639,4,2,-1.667666,3,3,4,0.738803,0.141229,-0.678049,0,-0.330589,3,4,0,-0.164511,0.155707,2,0.488508,-0.339394,2.114728,0.806541,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
443,-1.634185,1,1.401968,-0.640727,1,3,1.629171,2,1,3,-0.554342,-0.728579,0.923771,0,0.216054,3,3,0,-0.935905,0.155707,3,-0.817734,-0.615492,-0.368715,-0.595227,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1
444,1.212863,0,-1.58535,-0.887515,5,2,-1.421633,3,2,4,-0.520983,0.751177,-0.277594,0,-0.330589,3,1,1,0.349751,-0.620189,3,0.325228,0.764998,1.183437,0.806541,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
445,1.979376,0,0.779713,1.086793,5,1,0.841867,3,4,2,2.195344,-0.624016,0.122861,0,2.129306,4,4,0,3.306758,-0.620189,3,0.488508,1.317193,1.493867,0.806541,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
446,0.44635,0,-1.327524,0.099639,2,4,-0.486709,3,2,4,-0.057992,-0.124112,1.724681,0,-0.330589,3,4,0,0.606882,0.155707,3,1.141629,-0.339394,-0.368715,1.647603,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
447,-0.210661,0,-0.45488,-1.010909,3,2,0.94028,3,2,3,-0.379472,0.610776,2.525591,0,-1.150554,3,3,0,0.478316,-0.620189,3,0.651788,1.317193,1.183437,1.367249,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0
448,0.336849,0,-1.240755,-0.393938,3,2,0.448214,3,4,3,1.430846,0.850399,1.724681,0,-0.057267,3,3,0,1.378275,0.155707,3,2.12131,0.4889,0.873006,2.488664,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
449,0.227347,0,-0.891202,-0.14715,1,3,-0.880361,3,1,3,-0.583877,0.500171,-0.678049,0,-1.150554,3,1,1,-0.421642,0.155707,3,0.161947,-0.339394,-0.679146,0.806541,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
450,-0.648668,0,0.063253,-0.887515,1,2,0.546627,3,2,4,0.0168,-0.838622,0.523316,1,-0.603911,3,3,0,-0.164511,-0.620189,4,-0.164613,0.212802,-0.679146,0.245834,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
451,0.555852,0,-1.198611,1.827158,3,4,-0.486709,3,3,1,0.191883,-1.034817,-0.678049,1,1.582663,4,4,1,-0.164511,1.7075,2,0.488508,1.317193,0.873006,1.086895,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
452,0.884358,0,-0.598668,-0.887515,3,4,-0.240677,3,2,2,-0.360774,0.261954,-1.078504,0,1.036019,3,2,1,-0.293077,0.155707,4,0.161947,0.764998,0.252146,0.806541,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0
453,-1.196177,1,-0.933347,0.963398,4,2,-0.388296,3,1,3,-0.79933,1.193881,-1.078504,1,-1.150554,3,2,1,-0.421642,-0.620189,2,-0.001333,0.764998,-0.368715,-1.155935,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
454,-0.867672,0,-1.414292,1.210187,3,4,-1.569253,3,2,4,-0.47615,1.170973,0.523316,0,-0.877232,3,2,2,-0.421642,-0.620189,4,-0.654454,-0.615492,-0.368715,-0.595227,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
455,-0.429664,0,0.296288,-1.010909,5,1,1.432345,4,4,3,2.05702,1.161556,0.523316,0,1.036019,3,3,1,-0.164511,-0.620189,3,-0.164613,-0.891589,-0.679146,0.245834,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
456,-0.648668,0,-0.283822,-0.270544,3,3,-1.077188,2,3,4,1.073882,1.542844,2.525591,0,1.582663,4,3,1,-0.164511,0.155707,2,-0.327893,-0.063296,-0.679146,-0.875581,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
457,-2.072192,1,1.248263,-0.517332,3,2,0.152975,3,1,2,-0.982699,-0.878958,-0.678049,1,-0.330589,3,4,0,-1.450167,0.155707,3,-1.144294,-1.167687,-0.679146,-1.155935,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
458,0.336849,0,0.722694,2.320735,3,3,-0.388296,1,3,1,0.941083,-0.413205,0.122861,0,-0.057267,3,3,1,1.121144,-0.620189,3,-0.981014,-1.167687,-0.679146,-0.875581,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
459,0.44635,0,-0.727581,-0.887515,4,1,-0.19147,2,2,3,0.065458,-1.714754,-0.277594,1,0.489376,3,1,0,-0.164511,0.155707,3,0.161947,0.764998,-0.679146,0.806541,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
460,-1.196177,0,-0.06814,2.444129,2,1,-1.027981,3,2,3,-0.466801,-1.411889,0.923771,0,-0.877232,3,1,2,-0.421642,1.7075,3,-1.144294,-1.167687,-0.679146,-1.155935,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
461,-0.210661,0,-1.506019,-1.010909,3,1,0.694247,3,2,3,-0.3493,-1.070234,-0.678049,0,0.216054,3,4,0,-0.807339,0.155707,3,-0.327893,-0.063296,-0.679146,-0.314873,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
462,-0.320163,0,-1.349836,1.456975,4,4,0.399008,4,2,4,-0.247736,0.788139,-0.678049,0,-0.877232,3,4,0,-0.164511,0.155707,3,0.488508,0.764998,0.873006,0.806541,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
